sample_id,source_dataset,filename,relative_path,split,t1_path,t2_path,label_path,width,height,channels,mode,category,caption_count,sha256,valid,error_message,original_width,original_height,patch_size,patch_index,patch_x,patch_y,changed_pixel_count,changed_ratio,preprocessing_version,captions_joined
test_26,LEVIR-CD,test_26.png,raw/levir_cd/test/A/test_26.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_26.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_26.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_26.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,32676,0.031162261962890625,1.0.0,
test_27,LEVIR-CD,test_27.png,raw/levir_cd/test/A/test_27.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_27.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_27.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_27.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,67619,0.06448650360107422,1.0.0,
test_28,LEVIR-CD,test_28.png,raw/levir_cd/test/A/test_28.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_28.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_28.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_28.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,102801,0.0980386734008789,1.0.0,
test_29,LEVIR-CD,test_29.png,raw/levir_cd/test/A/test_29.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_29.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_29.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_29.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,143070,0.1364421844482422,1.0.0,
test_3,LEVIR-CD,test_3.png,raw/levir_cd/test/A/test_3.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_3.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_3.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_3.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,7296,0.0069580078125,1.0.0,
test_30,LEVIR-CD,test_30.png,raw/levir_cd/test/A/test_30.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_30.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_30.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_30.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,63188,0.060260772705078125,1.0.0,
test_31,LEVIR-CD,test_31.png,raw/levir_cd/test/A/test_31.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_31.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_31.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_31.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,80552,0.07682037353515625,1.0.0,
test_32,LEVIR-CD,test_32.png,raw/levir_cd/test/A/test_32.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_32.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_32.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_32.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,15919,0.015181541442871094,1.0.0,
test_33,LEVIR-CD,test_33.png,raw/levir_cd/test/A/test_33.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_33.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_33.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_33.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,71968,0.068634033203125,1.0.0,
test_34,LEVIR-CD,test_34.png,raw/levir_cd/test/A/test_34.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_34.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_34.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_34.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,139957,0.13347339630126953,1.0.0,
test_35,LEVIR-CD,test_35.png,raw/levir_cd/test/A/test_35.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_35.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_35.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_35.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,101941,0.09721851348876953,1.0.0,
test_36,LEVIR-CD,test_36.png,raw/levir_cd/test/A/test_36.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_36.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_36.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_36.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,16565,0.01579761505126953,1.0.0,
test_37,LEVIR-CD,test_37.png,raw/levir_cd/test/A/test_37.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_37.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_37.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_37.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,68086,0.06493186950683594,1.0.0,
test_38,LEVIR-CD,test_38.png,raw/levir_cd/test/A/test_38.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_38.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_38.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_38.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,138012,0.13161849975585938,1.0.0,
test_39,LEVIR-CD,test_39.png,raw/levir_cd/test/A/test_39.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_39.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_39.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_39.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,52414,0.04998588562011719,1.0.0,
test_4,LEVIR-CD,test_4.png,raw/levir_cd/test/A/test_4.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_4.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_4.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_4.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,12197,0.011631965637207031,1.0.0,
test_40,LEVIR-CD,test_40.png,raw/levir_cd/test/A/test_40.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_40.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_40.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_40.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,24969,0.023812294006347656,1.0.0,
test_41,LEVIR-CD,test_41.png,raw/levir_cd/test/A/test_41.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_41.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_41.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_41.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,136791,0.13045406341552734,1.0.0,
test_42,LEVIR-CD,test_42.png,raw/levir_cd/test/A/test_42.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_42.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_42.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_42.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,54584,0.05205535888671875,1.0.0,
test_43,LEVIR-CD,test_43.png,raw/levir_cd/test/A/test_43.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_43.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_43.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_43.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,33425,0.031876564025878906,1.0.0,
test_44,LEVIR-CD,test_44.png,raw/levir_cd/test/A/test_44.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_44.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_44.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_44.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,30685,0.02926349639892578,1.0.0,
test_45,LEVIR-CD,test_45.png,raw/levir_cd/test/A/test_45.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_45.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_45.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_45.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,263523,0.2513151168823242,1.0.0,
test_46,LEVIR-CD,test_46.png,raw/levir_cd/test/A/test_46.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_46.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_46.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_46.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,120007,0.11444759368896484,1.0.0,
test_47,LEVIR-CD,test_47.png,raw/levir_cd/test/A/test_47.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_47.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_47.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_47.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,78300,0.07467269897460938,1.0.0,
test_48,LEVIR-CD,test_48.png,raw/levir_cd/test/A/test_48.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_48.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_48.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_48.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,8382,0.007993698120117188,1.0.0,
test_49,LEVIR-CD,test_49.png,raw/levir_cd/test/A/test_49.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_49.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_49.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_49.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,126566,0.12070274353027344,1.0.0,
test_5,LEVIR-CD,test_5.png,raw/levir_cd/test/A/test_5.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_5.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_5.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_5.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,12572,0.011989593505859375,1.0.0,
test_50,LEVIR-CD,test_50.png,raw/levir_cd/test/A/test_50.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_50.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_50.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_50.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,63733,0.06078052520751953,1.0.0,
test_51,LEVIR-CD,test_51.png,raw/levir_cd/test/A/test_51.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_51.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_51.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_51.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,6939,0.006617546081542969,1.0.0,
test_52,LEVIR-CD,test_52.png,raw/levir_cd/test/A/test_52.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_52.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_52.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_52.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,42213,0.04025745391845703,1.0.0,
test_53,LEVIR-CD,test_53.png,raw/levir_cd/test/A/test_53.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_53.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_53.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_53.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,11667,0.011126518249511719,1.0.0,
test_54,LEVIR-CD,test_54.png,raw/levir_cd/test/A/test_54.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_54.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_54.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_54.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,31110,0.029668807983398438,1.0.0,
test_55,LEVIR-CD,test_55.png,raw/levir_cd/test/A/test_55.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_55.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_55.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_55.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,115616,0.110260009765625,1.0.0,
test_56,LEVIR-CD,test_56.png,raw/levir_cd/test/A/test_56.png,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/A/test_56.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/B/test_56.png,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/levir_cd/test/label/test_56.png,1024,1024,3,RGB,building_change,0,,True,,1024,1024,,,,,7885,0.007519721984863281,1.0.0,
